event_id;simID;index;Zone Air CO2 Concentration;Zone Mean Air Temperature;Zone Air Relative Humidity;Occupancy;Ventilation;BinaryOccupancy;Datetime;maxOccupants;_volume;presence_shift;event_start;presence_analysis;start_time;end_time;start_co2;end_co2;measurement_decay_constant
37;54;12992;539.9;18.0;40.86;0.0;0.0;0;11/13  00:33:00;1.0;63.07;0;0;Ignore;;;;;
37;54;12993;539.5;18.0;40.85;0.0;0.0;0;11/13  00:34:00;1.0;63.07;0;0;Ignore;;;;;
37;54;12994;539.1;18.0;40.85;0.0;0.0;0;11/13  00:35:00;1.0;63.07;0;0;Ignore;;;;;
37;54;12995;538.71;18.0;40.84;0.0;0.0;0;11/13  00:36:00;1.0;63.07;0;0;Ignore;;;;;
37;54;12996;538.32;18.0;40.84;0.0;0.0;0;11/13  00:37:00;1.0;63.07;0;0;Ignore;;;;;
37;54;12997;537.94;18.0;40.83;0.0;0.0;0;11/13  00:38:00;1.0;63.07;0;0;Ignore;;;;;
37;54;12998;537.55;18.0;40.83;0.0;0.0;0;11/13  00:39:00;1.0;63.07;0;0;Ignore;;;;;
37;54;12999;537.18;18.0;40.83;0.0;0.0;0;11/13  00:40:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13000;536.8;18.0;40.82;0.0;0.0;0;11/13  00:41:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13001;536.43;18.0;40.82;0.0;0.0;0;11/13  00:42:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13002;536.07;18.0;40.81;0.0;0.0;0;11/13  00:43:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13003;535.7;18.0;40.81;0.0;0.0;0;11/13  00:44:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13004;535.34;18.0;40.8;0.0;0.0;0;11/13  00:45:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13005;534.99;18.0;40.8;0.0;0.0;0;11/13  00:46:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13006;534.63;18.0;40.79;0.0;0.0;0;11/13  00:47:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13007;534.28;18.0;40.79;0.0;0.0;0;11/13  00:48:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13008;533.94;18.0;40.78;0.0;0.0;0;11/13  00:49:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13009;533.59;18.0;40.78;0.0;0.0;0;11/13  00:50:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13010;533.25;18.0;40.78;0.0;0.0;0;11/13  00:51:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13011;532.92;18.0;40.77;0.0;0.0;0;11/13  00:52:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13012;532.58;18.0;40.77;0.0;0.0;0;11/13  00:53:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13013;532.25;18.0;40.76;0.0;0.0;0;11/13  00:54:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13014;531.93;18.0;40.76;0.0;0.0;0;11/13  00:55:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13015;531.6;18.0;40.76;0.0;0.0;0;11/13  00:56:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13016;531.28;18.0;40.75;0.0;0.0;0;11/13  00:57:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13017;530.97;18.0;40.75;0.0;0.0;0;11/13  00:58:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13018;530.65;18.0;40.74;0.0;0.0;0;11/13  00:59:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13019;530.34;18.0;40.74;0.0;0.0;0;11/13  01:00:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13020;530.03;18.0;40.74;0.0;0.0;0;11/13  01:01:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13021;529.72;18.0;40.73;0.0;0.0;0;11/13  01:02:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13022;529.42;18.0;40.73;0.0;0.0;0;11/13  01:03:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13023;529.12;18.0;40.72;0.0;0.0;0;11/13  01:04:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13024;528.83;18.0;40.72;0.0;0.0;0;11/13  01:05:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13025;528.53;18.0;40.72;0.0;0.0;0;11/13  01:06:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13026;528.24;18.0;40.71;0.0;0.0;0;11/13  01:07:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13027;527.95;18.0;40.71;0.0;0.0;0;11/13  01:08:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13028;527.67;18.0;40.71;0.0;0.0;0;11/13  01:09:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13029;527.38;18.0;40.7;0.0;0.0;0;11/13  01:10:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13030;527.1;18.0;40.7;0.0;0.0;0;11/13  01:11:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13031;526.82;18.0;40.7;0.0;0.0;0;11/13  01:12:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13032;526.55;18.0;40.7;0.0;0.0;0;11/13  01:13:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13033;526.28;18.0;40.69;0.0;0.0;0;11/13  01:14:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13034;526.01;18.0;40.69;0.0;0.0;0;11/13  01:15:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13035;525.74;18.0;40.69;0.0;0.0;0;11/13  01:16:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13036;525.47;18.0;40.69;0.0;0.0;0;11/13  01:17:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13037;525.21;18.0;40.68;0.0;0.0;0;11/13  01:18:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13038;524.95;18.0;40.68;0.0;0.0;0;11/13  01:19:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13039;524.7;18.0;40.68;0.0;0.0;0;11/13  01:20:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13040;524.44;18.0;40.68;0.0;0.0;0;11/13  01:21:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13041;524.19;18.0;40.67;0.0;0.0;0;11/13  01:22:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13042;523.94;18.0;40.67;0.0;0.0;0;11/13  01:23:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13043;523.69;18.0;40.67;0.0;0.0;0;11/13  01:24:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13044;523.45;18.0;40.67;0.0;0.0;0;11/13  01:25:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13045;523.2;18.0;40.66;0.0;0.0;0;11/13  01:26:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13046;522.96;18.0;40.66;0.0;0.0;0;11/13  01:27:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13047;522.72;18.0;40.66;0.0;0.0;0;11/13  01:28:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13048;522.49;18.0;40.66;0.0;0.0;0;11/13  01:29:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13049;522.25;18.0;40.66;0.0;0.0;0;11/13  01:30:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13050;522.02;18.0;40.66;0.0;0.0;0;11/13  01:31:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13051;521.79;18.0;40.65;0.0;0.0;0;11/13  01:32:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13052;521.57;18.0;40.65;0.0;0.0;0;11/13  01:33:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13053;521.34;18.0;40.65;0.0;0.0;0;11/13  01:34:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13054;521.12;18.0;40.65;0.0;0.0;0;11/13  01:35:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13055;520.9;18.0;40.65;0.0;0.0;0;11/13  01:36:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13056;520.68;18.0;40.65;0.0;0.0;0;11/13  01:37:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13057;520.46;18.0;40.64;0.0;0.0;0;11/13  01:38:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13058;520.25;18.0;40.64;0.0;0.0;0;11/13  01:39:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13059;520.04;18.0;40.64;0.0;0.0;0;11/13  01:40:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13060;519.83;18.0;40.64;0.0;0.0;0;11/13  01:41:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13061;519.62;18.0;40.64;0.0;0.0;0;11/13  01:42:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13062;519.41;18.0;40.64;0.0;0.0;0;11/13  01:43:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13063;519.21;18.0;40.64;0.0;0.0;0;11/13  01:44:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13064;519.01;18.0;40.64;0.0;0.0;0;11/13  01:45:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13065;518.81;18.0;40.64;0.0;0.0;0;11/13  01:46:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13066;518.61;18.0;40.64;0.0;0.0;0;11/13  01:47:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13067;518.41;18.0;40.63;0.0;0.0;0;11/13  01:48:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13068;518.22;18.0;40.63;0.0;0.0;0;11/13  01:49:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13069;518.02;18.0;40.63;0.0;0.0;0;11/13  01:50:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13070;517.83;18.0;40.63;0.0;0.0;0;11/13  01:51:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13071;517.64;18.0;40.63;0.0;0.0;0;11/13  01:52:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13072;517.46;18.0;40.63;0.0;0.0;0;11/13  01:53:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13073;517.27;18.0;40.63;0.0;0.0;0;11/13  01:54:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13074;517.09;18.0;40.63;0.0;0.0;0;11/13  01:55:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13075;516.9;18.0;40.63;0.0;0.0;0;11/13  01:56:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13076;516.72;18.0;40.63;0.0;0.0;0;11/13  01:57:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13077;516.54;18.0;40.63;0.0;0.0;0;11/13  01:58:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13078;516.37;18.0;40.63;0.0;0.0;0;11/13  01:59:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13079;516.19;18.0;40.63;0.0;0.0;0;11/13  02:00:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13080;516.02;18.0;40.63;0.0;0.0;0;11/13  02:01:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13081;515.85;18.0;40.63;0.0;0.0;0;11/13  02:02:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13082;515.68;18.0;40.63;0.0;0.0;0;11/13  02:03:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13083;515.51;18.0;40.63;0.0;0.0;0;11/13  02:04:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13084;515.34;18.0;40.63;0.0;0.0;0;11/13  02:05:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13085;515.18;18.0;40.63;0.0;0.0;0;11/13  02:06:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13086;515.01;18.0;40.63;0.0;0.0;0;11/13  02:07:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13087;514.85;18.0;40.63;0.0;0.0;0;11/13  02:08:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13088;514.69;18.0;40.63;0.0;0.0;0;11/13  02:09:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13089;514.53;18.0;40.63;0.0;0.0;0;11/13  02:10:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13090;514.37;18.0;40.63;0.0;0.0;0;11/13  02:11:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13091;514.22;18.0;40.63;0.0;0.0;0;11/13  02:12:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13092;514.06;18.0;40.63;0.0;0.0;0;11/13  02:13:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13093;513.91;18.0;40.63;0.0;0.0;0;11/13  02:14:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13094;513.76;18.0;40.63;0.0;0.0;0;11/13  02:15:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13095;513.61;18.0;40.63;0.0;0.0;0;11/13  02:16:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13096;513.46;18.0;40.63;0.0;0.0;0;11/13  02:17:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13097;513.31;18.0;40.63;0.0;0.0;0;11/13  02:18:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13098;513.16;18.0;40.63;0.0;0.0;0;11/13  02:19:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13099;513.02;18.0;40.63;0.0;0.0;0;11/13  02:20:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13100;512.88;18.0;40.63;0.0;0.0;0;11/13  02:21:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13101;512.73;18.0;40.63;0.0;0.0;0;11/13  02:22:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13102;512.59;18.0;40.63;0.0;0.0;0;11/13  02:23:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13103;512.45;18.0;40.63;0.0;0.0;0;11/13  02:24:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13104;512.32;18.0;40.63;0.0;0.0;0;11/13  02:25:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13105;512.18;18.0;40.63;0.0;0.0;0;11/13  02:26:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13106;512.04;18.0;40.63;0.0;0.0;0;11/13  02:27:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13107;511.91;18.0;40.63;0.0;0.0;0;11/13  02:28:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13108;511.78;18.0;40.63;0.0;0.0;0;11/13  02:29:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13109;511.65;18.0;40.63;0.0;0.0;0;11/13  02:30:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13110;511.52;18.0;40.63;0.0;0.0;0;11/13  02:31:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13111;511.39;18.0;40.63;0.0;0.0;0;11/13  02:32:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13112;511.26;18.0;40.63;0.0;0.0;0;11/13  02:33:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13113;511.13;18.0;40.63;0.0;0.0;0;11/13  02:34:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13114;511.01;18.0;40.63;0.0;0.0;0;11/13  02:35:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13115;510.88;18.0;40.63;0.0;0.0;0;11/13  02:36:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13116;510.76;18.0;40.63;0.0;0.0;0;11/13  02:37:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13117;510.64;18.0;40.63;0.0;0.0;0;11/13  02:38:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13118;510.52;18.0;40.63;0.0;0.0;0;11/13  02:39:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13119;510.4;18.0;40.63;0.0;0.0;0;11/13  02:40:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13120;510.28;18.0;40.63;0.0;0.0;0;11/13  02:41:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13121;510.16;18.0;40.63;0.0;0.0;0;11/13  02:42:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13122;510.05;18.0;40.63;0.0;0.0;0;11/13  02:43:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13123;509.93;18.0;40.63;0.0;0.0;0;11/13  02:44:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13124;509.82;18.0;40.63;0.0;0.0;0;11/13  02:45:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13125;509.71;18.0;40.63;0.0;0.0;0;11/13  02:46:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13126;509.59;18.0;40.63;0.0;0.0;0;11/13  02:47:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13127;509.48;18.0;40.63;0.0;0.0;0;11/13  02:48:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13128;509.37;18.0;40.63;0.0;0.0;0;11/13  02:49:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13129;509.27;18.0;40.63;0.0;0.0;0;11/13  02:50:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13130;509.16;18.0;40.63;0.0;0.0;0;11/13  02:51:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13131;509.05;18.0;40.63;0.0;0.0;0;11/13  02:52:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13132;508.95;18.0;40.63;0.0;0.0;0;11/13  02:53:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13133;508.84;18.0;40.63;0.0;0.0;0;11/13  02:54:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13134;508.74;18.0;40.63;0.0;0.0;0;11/13  02:55:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13135;508.64;18.0;40.63;0.0;0.0;0;11/13  02:56:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13136;508.53;18.0;40.63;0.0;0.0;0;11/13  02:57:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13137;508.43;18.0;40.63;0.0;0.0;0;11/13  02:58:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13138;508.33;18.0;40.63;0.0;0.0;0;11/13  02:59:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13139;508.24;18.0;40.62;0.0;0.0;0;11/13  03:00:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13140;508.14;18.0;40.62;0.0;0.0;0;11/13  03:01:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13141;508.04;18.0;40.62;0.0;0.0;0;11/13  03:02:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13142;507.95;18.0;40.62;0.0;0.0;0;11/13  03:03:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13143;507.85;18.0;40.62;0.0;0.0;0;11/13  03:04:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13144;507.76;18.0;40.62;0.0;0.0;0;11/13  03:05:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13145;507.66;18.0;40.62;0.0;0.0;0;11/13  03:06:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13146;507.57;18.0;40.62;0.0;0.0;0;11/13  03:07:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13147;507.48;18.0;40.62;0.0;0.0;0;11/13  03:08:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13148;507.39;18.0;40.62;0.0;0.0;0;11/13  03:09:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13149;507.3;18.0;40.62;0.0;0.0;0;11/13  03:10:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13150;507.21;18.0;40.62;0.0;0.0;0;11/13  03:11:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13151;507.12;18.0;40.62;0.0;0.0;0;11/13  03:12:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13152;507.04;18.0;40.62;0.0;0.0;0;11/13  03:13:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13153;506.95;18.0;40.62;0.0;0.0;0;11/13  03:14:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13154;506.87;18.0;40.62;0.0;0.0;0;11/13  03:15:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13155;506.78;18.0;40.62;0.0;0.0;0;11/13  03:16:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13156;506.7;18.0;40.62;0.0;0.0;0;11/13  03:17:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13157;506.61;18.0;40.62;0.0;0.0;0;11/13  03:18:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13158;506.53;18.0;40.62;0.0;0.0;0;11/13  03:19:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13159;506.45;18.0;40.62;0.0;0.0;0;11/13  03:20:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13160;506.37;18.0;40.61;0.0;0.0;0;11/13  03:21:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13161;506.29;18.0;40.61;0.0;0.0;0;11/13  03:22:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13162;506.21;18.0;40.61;0.0;0.0;0;11/13  03:23:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13163;506.13;18.0;40.61;0.0;0.0;0;11/13  03:24:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13164;506.05;18.0;40.61;0.0;0.0;0;11/13  03:25:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13165;505.98;18.0;40.61;0.0;0.0;0;11/13  03:26:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13166;505.9;18.0;40.61;0.0;0.0;0;11/13  03:27:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13167;505.83;18.0;40.61;0.0;0.0;0;11/13  03:28:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13168;505.75;18.0;40.61;0.0;0.0;0;11/13  03:29:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13169;505.68;18.0;40.61;0.0;0.0;0;11/13  03:30:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13170;505.6;18.0;40.6;0.0;0.0;0;11/13  03:31:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13171;505.53;18.0;40.6;0.0;0.0;0;11/13  03:32:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13172;505.46;18.0;40.6;0.0;0.0;0;11/13  03:33:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13173;505.39;18.0;40.6;0.0;0.0;0;11/13  03:34:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13174;505.32;18.0;40.6;0.0;0.0;0;11/13  03:35:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13175;505.25;18.0;40.6;0.0;0.0;0;11/13  03:36:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13176;505.18;18.0;40.6;0.0;0.0;0;11/13  03:37:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13177;505.11;18.0;40.59;0.0;0.0;0;11/13  03:38:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13178;505.04;18.0;40.59;0.0;0.0;0;11/13  03:39:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13179;504.98;18.0;40.59;0.0;0.0;0;11/13  03:40:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13180;504.91;18.0;40.59;0.0;0.0;0;11/13  03:41:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13181;504.84;18.0;40.59;0.0;0.0;0;11/13  03:42:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13182;504.78;18.0;40.59;0.0;0.0;0;11/13  03:43:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13183;504.71;18.0;40.59;0.0;0.0;0;11/13  03:44:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13184;504.65;18.0;40.58;0.0;0.0;0;11/13  03:45:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13185;504.59;18.0;40.58;0.0;0.0;0;11/13  03:46:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13186;504.52;18.0;40.58;0.0;0.0;0;11/13  03:47:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13187;504.46;18.0;40.58;0.0;0.0;0;11/13  03:48:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13188;504.4;18.0;40.58;0.0;0.0;0;11/13  03:49:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13189;504.34;18.0;40.57;0.0;0.0;0;11/13  03:50:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13190;504.28;18.0;40.57;0.0;0.0;0;11/13  03:51:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13191;504.22;18.0;40.57;0.0;0.0;0;11/13  03:52:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13192;504.16;18.0;40.57;0.0;0.0;0;11/13  03:53:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13193;504.1;18.0;40.57;0.0;0.0;0;11/13  03:54:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13194;504.04;18.0;40.57;0.0;0.0;0;11/13  03:55:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13195;503.98;18.0;40.56;0.0;0.0;0;11/13  03:56:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13196;503.93;18.0;40.56;0.0;0.0;0;11/13  03:57:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13197;503.87;18.0;40.56;0.0;0.0;0;11/13  03:58:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13198;503.81;18.0;40.56;0.0;0.0;0;11/13  03:59:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13199;503.76;18.0;40.56;0.0;0.0;0;11/13  04:00:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13200;503.7;18.0;40.55;0.0;0.0;0;11/13  04:01:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13201;503.65;18.0;40.55;0.0;0.0;0;11/13  04:02:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13202;503.6;18.0;40.55;0.0;0.0;0;11/13  04:03:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13203;503.54;18.0;40.55;0.0;0.0;0;11/13  04:04:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13204;503.49;18.0;40.55;0.0;0.0;0;11/13  04:05:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13205;503.44;18.0;40.54;0.0;0.0;0;11/13  04:06:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13206;503.38;18.0;40.54;0.0;0.0;0;11/13  04:07:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13207;503.33;18.0;40.54;0.0;0.0;0;11/13  04:08:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13208;503.28;18.0;40.54;0.0;0.0;0;11/13  04:09:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13209;503.23;18.0;40.54;0.0;0.0;0;11/13  04:10:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13210;503.18;18.0;40.53;0.0;0.0;0;11/13  04:11:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13211;503.13;18.0;40.53;0.0;0.0;0;11/13  04:12:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13212;503.08;18.0;40.53;0.0;0.0;0;11/13  04:13:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13213;503.04;18.0;40.53;0.0;0.0;0;11/13  04:14:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13214;502.99;18.0;40.53;0.0;0.0;0;11/13  04:15:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13215;502.94;18.0;40.52;0.0;0.0;0;11/13  04:16:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13216;502.89;18.0;40.52;0.0;0.0;0;11/13  04:17:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13217;502.85;18.0;40.52;0.0;0.0;0;11/13  04:18:00;1.0;63.07;0;0;Ignore;;;;;
37;54;13218;502.8;18.0;40.52;0.0;0.0;0;11/13  04:19:00;1.0;63.07;0;0;Ignore;;;;;
