Datetime,Zone Air CO2 Concentration,Zone Mean Air Temperature,Zone Air Relative Humidity,Ventilation,_volume,BinaryOccupancy,BinaryOccupancy_modified,#occupants,occupants_modified
2024-10-16T20:31:00.000+02:00,387.92,23.02,46.61,0.0,70.09,0,0,0.0,0.0
2024-10-16T20:32:00.000+02:00,387.59,23.02,46.59,0.0,70.09,0,0,0.0,0.0
2024-10-16T20:33:00.000+02:00,387.25,23.02,46.58,0.0,70.09,0,0,0.0,0.0
2024-10-16T20:34:00.000+02:00,386.92,23.02,46.57,0.0,70.09,0,0,0.0,0.0
2024-10-16T20:35:00.000+02:00,386.59,23.01,46.55,0.0,70.09,0,0,0.0,0.0
2024-10-16T20:36:00.000+02:00,386.26,23.01,46.54,0.0,70.09,0,0,0.0,0.0
2024-10-16T20:37:00.000+02:00,385.93,23.01,46.52,0.0,70.09,0,0,0.0,0.0
2024-10-16T20:38:00.000+02:00,385.61,23.01,46.51,0.0,70.09,0,0,0.0,0.0
2024-10-16T20:39:00.000+02:00,385.29,23.01,46.5,0.0,70.09,0,0,0.0,0.0
2024-10-16T20:40:00.000+02:00,384.96,23.0,46.48,0.0,70.09,0,0,0.0,0.0
2024-10-16T20:41:00.000+02:00,384.64,23.0,46.47,0.0,70.09,0,0,0.0,0.0
2024-10-16T20:42:00.000+02:00,384.33,23.0,46.45,0.0,70.09,0,0,0.0,0.0
2024-10-16T20:43:00.000+02:00,384.01,23.0,46.44,0.0,70.09,0,0,0.0,0.0
2024-10-16T20:44:00.000+02:00,383.7,23.0,46.42,0.0,70.09,0,0,0.0,0.0
2024-10-16T20:45:00.000+02:00,383.38,22.99,46.41,0.0,70.09,0,0,0.0,0.0
2024-10-16T20:46:00.000+02:00,383.07,22.99,46.39,0.0,70.09,0,0,0.0,0.0
2024-10-16T20:47:00.000+02:00,382.76,22.99,46.38,0.0,70.09,0,0,0.0,0.0
2024-10-16T20:48:00.000+02:00,382.46,22.99,46.36,0.0,70.09,0,0,0.0,0.0
2024-10-16T20:49:00.000+02:00,382.15,22.99,46.35,0.0,70.09,0,0,0.0,0.0
2024-10-16T20:50:00.000+02:00,381.85,22.98,46.33,0.0,70.09,0,0,0.0,0.0
2024-10-16T20:51:00.000+02:00,381.54,22.98,46.32,0.0,70.09,0,0,0.0,0.0
2024-10-16T20:52:00.000+02:00,381.24,22.98,46.3,0.0,70.09,0,0,0.0,0.0
2024-10-16T20:53:00.000+02:00,380.94,22.98,46.29,0.0,70.09,0,0,0.0,0.0
2024-10-16T20:54:00.000+02:00,380.65,22.98,46.27,0.0,70.09,0,0,0.0,0.0
2024-10-16T20:55:00.000+02:00,380.35,22.97,46.26,0.0,70.09,0,0,0.0,0.0
2024-10-16T20:56:00.000+02:00,380.06,22.97,46.24,0.0,70.09,0,0,0.0,0.0
2024-10-16T20:57:00.000+02:00,379.76,22.97,46.23,0.0,70.09,0,0,0.0,0.0
2024-10-16T20:58:00.000+02:00,379.47,22.97,46.21,0.0,70.09,0,0,0.0,0.0
2024-10-16T20:59:00.000+02:00,379.18,22.97,46.2,0.0,70.09,0,0,0.0,0.0
2024-10-16T21:00:00.000+02:00,378.9,22.96,46.18,0.0,70.09,0,0,0.0,0.0
2024-10-16T21:01:00.000+02:00,378.61,22.96,46.17,0.0,70.09,0,0,0.0,0.0
2024-10-16T21:02:00.000+02:00,378.32,22.96,46.15,0.0,70.09,0,0,0.0,0.0
2024-10-16T21:03:00.000+02:00,378.04,22.96,46.14,0.0,70.09,0,0,0.0,0.0
2024-10-16T21:04:00.000+02:00,377.76,22.96,46.12,0.0,70.09,0,0,0.0,0.0
2024-10-16T21:05:00.000+02:00,377.48,22.95,46.11,0.0,70.09,0,0,0.0,0.0
2024-10-16T21:06:00.000+02:00,377.2,22.95,46.09,0.0,70.09,0,0,0.0,0.0
2024-10-16T21:07:00.000+02:00,376.92,22.95,46.08,0.0,70.09,0,0,0.0,0.0
2024-10-16T21:08:00.000+02:00,376.65,22.95,46.06,0.0,70.09,0,0,0.0,0.0
2024-10-16T21:09:00.000+02:00,376.38,22.94,46.05,0.0,70.09,0,0,0.0,0.0
2024-10-16T21:10:00.000+02:00,376.1,22.94,46.03,0.0,70.09,0,0,0.0,0.0
2024-10-16T21:11:00.000+02:00,375.83,22.94,46.02,0.0,70.09,0,0,0.0,0.0
2024-10-16T21:12:00.000+02:00,375.56,22.94,46.01,0.0,70.09,0,0,0.0,0.0
2024-10-16T21:13:00.000+02:00,375.29,22.93,45.99,0.0,70.09,0,0,0.0,0.0
2024-10-16T21:14:00.000+02:00,375.03,22.93,45.98,0.0,70.09,0,0,0.0,0.0
2024-10-16T21:15:00.000+02:00,374.76,22.93,45.96,0.0,70.09,0,0,0.0,0.0
2024-10-16T21:16:00.000+02:00,374.5,22.93,45.95,0.0,70.09,0,0,0.0,0.0
2024-10-16T21:17:00.000+02:00,374.24,22.92,45.94,0.0,70.09,0,0,0.0,0.0
2024-10-16T21:18:00.000+02:00,373.98,22.92,45.92,0.0,70.09,0,0,0.0,0.0
2024-10-16T21:19:00.000+02:00,373.72,22.92,45.91,0.0,70.09,0,0,0.0,0.0
2024-10-16T21:20:00.000+02:00,373.46,22.92,45.9,0.0,70.09,0,0,0.0,0.0
2024-10-16T21:21:00.000+02:00,373.2,22.91,45.88,0.0,70.09,0,0,0.0,0.0
2024-10-16T21:22:00.000+02:00,372.95,22.91,45.87,0.0,70.09,0,0,0.0,0.0
2024-10-16T21:23:00.000+02:00,372.7,22.91,45.85,0.0,70.09,0,0,0.0,0.0
2024-10-16T21:24:00.000+02:00,372.44,22.91,45.84,0.0,70.09,0,0,0.0,0.0
2024-10-16T21:25:00.000+02:00,372.19,22.9,45.83,0.0,70.09,0,0,0.0,0.0
2024-10-16T21:26:00.000+02:00,371.94,22.9,45.81,0.0,70.09,0,0,0.0,0.0
2024-10-16T21:27:00.000+02:00,371.69,22.9,45.8,0.0,70.09,0,0,0.0,0.0
2024-10-16T21:28:00.000+02:00,371.45,22.9,45.79,0.0,70.09,0,0,0.0,0.0
2024-10-16T21:29:00.000+02:00,371.2,22.89,45.77,0.0,70.09,0,0,0.0,0.0
2024-10-16T21:30:00.000+02:00,370.96,22.89,45.76,0.0,70.09,0,0,0.0,0.0
2024-10-16T21:31:00.000+02:00,370.72,22.89,45.75,0.0,70.09,0,0,0.0,0.0
2024-10-16T21:32:00.000+02:00,370.47,22.89,45.73,0.0,70.09,0,0,0.0,0.0
2024-10-16T21:33:00.000+02:00,370.23,22.88,45.72,0.0,70.09,0,0,0.0,0.0
2024-10-16T21:34:00.000+02:00,370.0,22.88,45.71,0.0,70.09,0,0,0.0,0.0
2024-10-16T21:35:00.000+02:00,369.76,22.88,45.69,0.0,70.09,0,0,0.0,0.0
2024-10-16T21:36:00.000+02:00,369.52,22.87,45.68,0.0,70.09,0,0,0.0,0.0
2024-10-16T21:37:00.000+02:00,369.29,22.87,45.66,0.0,70.09,0,0,0.0,0.0
2024-10-16T21:38:00.000+02:00,369.05,22.87,45.65,0.0,70.09,0,0,0.0,0.0
2024-10-16T21:39:00.000+02:00,368.82,22.87,45.64,0.0,70.09,0,0,0.0,0.0
2024-10-16T21:40:00.000+02:00,368.59,22.86,45.62,0.0,70.09,0,0,0.0,0.0
2024-10-16T21:41:00.000+02:00,368.36,22.86,45.61,0.0,70.09,0,0,0.0,0.0
2024-10-16T21:42:00.000+02:00,368.13,22.86,45.6,0.0,70.09,0,0,0.0,0.0
2024-10-16T21:43:00.000+02:00,367.91,22.86,45.58,0.0,70.09,0,0,0.0,0.0
2024-10-16T21:44:00.000+02:00,367.68,22.85,45.57,0.0,70.09,0,0,0.0,0.0
2024-10-16T21:45:00.000+02:00,367.46,22.85,45.56,0.0,70.09,0,0,0.0,0.0
2024-10-16T21:46:00.000+02:00,367.23,22.85,45.54,0.0,70.09,0,0,0.0,0.0
2024-10-16T21:47:00.000+02:00,367.01,22.84,45.53,0.0,70.09,0,0,0.0,0.0
2024-10-16T21:48:00.000+02:00,366.79,22.84,45.52,0.0,70.09,0,0,0.0,0.0
2024-10-16T21:49:00.000+02:00,366.57,22.84,45.5,0.0,70.09,0,0,0.0,0.0
2024-10-16T21:50:00.000+02:00,366.35,22.84,45.49,0.0,70.09,0,0,0.0,0.0
2024-10-16T21:51:00.000+02:00,366.13,22.83,45.48,0.0,70.09,0,0,0.0,0.0
2024-10-16T21:52:00.000+02:00,365.92,22.83,45.46,0.0,70.09,0,0,0.0,0.0
2024-10-16T21:53:00.000+02:00,365.7,22.83,45.45,0.0,70.09,0,0,0.0,0.0
2024-10-16T21:54:00.000+02:00,365.49,22.83,45.44,0.0,70.09,0,0,0.0,0.0
2024-10-16T21:55:00.000+02:00,365.28,22.82,45.43,0.0,70.09,0,0,0.0,0.0
2024-10-16T21:56:00.000+02:00,365.06,22.82,45.41,0.0,70.09,0,0,0.0,0.0
2024-10-16T21:57:00.000+02:00,364.85,22.82,45.4,0.0,70.09,0,0,0.0,0.0
2024-10-16T21:58:00.000+02:00,364.65,22.81,45.39,0.0,70.09,0,0,0.0,0.0
2024-10-16T21:59:00.000+02:00,364.44,22.81,45.37,0.0,70.09,0,0,0.0,0.0
2024-10-16T22:00:00.000+02:00,364.23,22.81,45.36,0.0,70.09,0,0,0.0,0.0
2024-10-16T22:01:00.000+02:00,364.02,22.81,45.35,0.0,70.09,0,0,0.0,0.0
2024-10-16T22:02:00.000+02:00,363.82,22.8,45.33,0.0,70.09,0,0,0.0,0.0
2024-10-16T22:03:00.000+02:00,363.62,22.8,45.32,0.0,70.09,0,0,0.0,0.0
2024-10-16T22:04:00.000+02:00,363.41,22.8,45.31,0.0,70.09,0,0,0.0,0.0
2024-10-16T22:05:00.000+02:00,363.21,22.79,45.29,0.0,70.09,0,0,0.0,0.0
2024-10-16T22:06:00.000+02:00,363.01,22.79,45.28,0.0,70.09,0,0,0.0,0.0
2024-10-16T22:07:00.000+02:00,362.81,22.79,45.26,0.0,70.09,0,0,0.0,0.0
2024-10-16T22:08:00.000+02:00,362.62,22.79,45.25,0.0,70.09,0,0,0.0,0.0
2024-10-16T22:09:00.000+02:00,362.42,22.78,45.24,0.0,70.09,0,0,0.0,0.0
2024-10-16T22:10:00.000+02:00,362.22,22.78,45.22,0.0,70.09,0,0,0.0,0.0
2024-10-16T22:11:00.000+02:00,362.03,22.78,45.21,0.0,70.09,0,0,0.0,0.0
2024-10-16T22:12:00.000+02:00,361.84,22.78,45.2,0.0,70.09,0,0,0.0,0.0
2024-10-16T22:13:00.000+02:00,361.64,22.77,45.18,0.0,70.09,0,0,0.0,0.0
2024-10-16T22:14:00.000+02:00,361.45,22.77,45.17,0.0,70.09,0,0,0.0,0.0
2024-10-16T22:15:00.000+02:00,361.26,22.77,45.15,0.0,70.09,0,0,0.0,0.0
2024-10-16T22:16:00.000+02:00,361.07,22.76,45.14,0.0,70.09,0,0,0.0,0.0
2024-10-16T22:17:00.000+02:00,360.88,22.76,45.13,0.0,70.09,0,0,0.0,0.0
2024-10-16T22:18:00.000+02:00,360.7,22.76,45.11,0.0,70.09,0,0,0.0,0.0
2024-10-16T22:19:00.000+02:00,360.51,22.76,45.1,0.0,70.09,0,0,0.0,0.0
2024-10-16T22:20:00.000+02:00,360.32,22.75,45.08,0.0,70.09,0,0,0.0,0.0
2024-10-16T22:21:00.000+02:00,360.14,22.75,45.07,0.0,70.09,0,0,0.0,0.0
2024-10-16T22:22:00.000+02:00,359.96,22.75,45.06,0.0,70.09,0,0,0.0,0.0
2024-10-16T22:23:00.000+02:00,359.78,22.75,45.04,0.0,70.09,0,0,0.0,0.0
2024-10-16T22:24:00.000+02:00,359.59,22.74,45.03,0.0,70.09,0,0,0.0,0.0
2024-10-16T22:25:00.000+02:00,359.41,22.74,45.01,0.0,70.09,0,0,0.0,0.0
2024-10-16T22:26:00.000+02:00,359.23,22.74,45.0,0.0,70.09,0,0,0.0,0.0
2024-10-16T22:27:00.000+02:00,359.06,22.73,44.98,0.0,70.09,0,0,0.0,0.0
2024-10-16T22:28:00.000+02:00,358.88,22.73,44.97,0.0,70.09,0,0,0.0,0.0
2024-10-16T22:29:00.000+02:00,358.7,22.73,44.95,0.0,70.09,0,0,0.0,0.0
2024-10-16T22:30:00.000+02:00,358.53,22.73,44.94,0.0,70.09,0,0,0.0,0.0
2024-10-16T22:31:00.000+02:00,358.35,22.72,44.92,0.0,70.09,0,0,0.0,0.0
2024-10-16T22:32:00.000+02:00,358.18,22.72,44.91,0.0,70.09,0,0,0.0,0.0
2024-10-16T22:33:00.000+02:00,358.01,22.72,44.89,0.0,70.09,0,0,0.0,0.0
2024-10-16T22:34:00.000+02:00,357.84,22.72,44.88,0.0,70.09,0,0,0.0,0.0
2024-10-16T22:35:00.000+02:00,357.67,22.71,44.87,0.0,70.09,0,0,0.0,0.0
2024-10-16T22:36:00.000+02:00,357.5,22.71,44.85,0.0,70.09,0,0,0.0,0.0
2024-10-16T22:37:00.000+02:00,357.33,22.71,44.84,0.0,70.09,0,0,0.0,0.0
2024-10-16T22:38:00.000+02:00,357.16,22.7,44.82,0.0,70.09,0,0,0.0,0.0
2024-10-16T22:39:00.000+02:00,356.99,22.7,44.81,0.0,70.09,0,0,0.0,0.0
2024-10-16T22:40:00.000+02:00,356.83,22.7,44.79,0.0,70.09,0,0,0.0,0.0
2024-10-16T22:41:00.000+02:00,356.66,22.7,44.78,0.0,70.09,0,0,0.0,0.0
2024-10-16T22:42:00.000+02:00,356.5,22.69,44.76,0.0,70.09,0,0,0.0,0.0
2024-10-16T22:43:00.000+02:00,356.33,22.69,44.75,0.0,70.09,0,0,0.0,0.0
2024-10-16T22:44:00.000+02:00,356.17,22.69,44.73,0.0,70.09,0,0,0.0,0.0
2024-10-16T22:45:00.000+02:00,356.01,22.68,44.72,0.0,70.09,0,0,0.0,0.0
2024-10-16T22:46:00.000+02:00,355.85,22.68,44.7,0.0,70.09,0,0,0.0,0.0
2024-10-16T22:47:00.000+02:00,355.69,22.68,44.69,0.0,70.09,0,0,0.0,0.0
2024-10-16T22:48:00.000+02:00,355.53,22.68,44.67,0.0,70.09,0,0,0.0,0.0
2024-10-16T22:49:00.000+02:00,355.37,22.67,44.66,0.0,70.09,0,0,0.0,0.0
2024-10-16T22:50:00.000+02:00,355.22,22.67,44.64,0.0,70.09,0,0,0.0,0.0
2024-10-16T22:51:00.000+02:00,355.06,22.67,44.63,0.0,70.09,0,0,0.0,0.0
2024-10-16T22:52:00.000+02:00,354.91,22.67,44.61,0.0,70.09,0,0,0.0,0.0
2024-10-16T22:53:00.000+02:00,354.75,22.66,44.6,0.0,70.09,0,0,0.0,0.0
2024-10-16T22:54:00.000+02:00,354.6,22.66,44.58,0.0,70.09,0,0,0.0,0.0
2024-10-16T22:55:00.000+02:00,354.45,22.66,44.57,0.0,70.09,0,0,0.0,0.0
2024-10-16T22:56:00.000+02:00,354.29,22.65,44.55,0.0,70.09,0,0,0.0,0.0
2024-10-16T22:57:00.000+02:00,354.14,22.65,44.54,0.0,70.09,0,0,0.0,0.0
2024-10-16T22:58:00.000+02:00,353.99,22.65,44.52,0.0,70.09,0,0,0.0,0.0
2024-10-16T22:59:00.000+02:00,353.84,22.65,44.51,0.0,70.09,0,0,0.0,0.0
2024-10-16T23:00:00.000+02:00,353.69,22.64,44.49,0.0,70.09,0,0,0.0,0.0
2024-10-16T23:01:00.000+02:00,353.55,22.64,44.47,0.0,70.09,0,0,0.0,0.0
2024-10-16T23:02:00.000+02:00,353.4,22.64,44.46,0.0,70.09,0,0,0.0,0.0
2024-10-16T23:03:00.000+02:00,353.25,22.63,44.44,0.0,70.09,0,0,0.0,0.0
2024-10-16T23:04:00.000+02:00,353.11,22.63,44.43,0.0,70.09,0,0,0.0,0.0
2024-10-16T23:05:00.000+02:00,352.96,22.63,44.41,0.0,70.09,0,0,0.0,0.0
2024-10-16T23:06:00.000+02:00,352.82,22.63,44.4,0.0,70.09,0,0,0.0,0.0
2024-10-16T23:07:00.000+02:00,352.68,22.62,44.38,0.0,70.09,0,0,0.0,0.0
2024-10-16T23:08:00.000+02:00,352.54,22.62,44.37,0.0,70.09,0,0,0.0,0.0
2024-10-16T23:09:00.000+02:00,352.39,22.62,44.35,0.0,70.09,0,0,0.0,0.0
2024-10-16T23:10:00.000+02:00,352.25,22.61,44.34,0.0,70.09,0,0,0.0,0.0
2024-10-16T23:11:00.000+02:00,352.11,22.61,44.32,0.0,70.09,0,0,0.0,0.0
2024-10-16T23:12:00.000+02:00,351.98,22.61,44.31,0.0,70.09,0,0,0.0,0.0
2024-10-16T23:13:00.000+02:00,351.84,22.61,44.29,0.0,70.09,0,0,0.0,0.0
2024-10-16T23:14:00.000+02:00,351.7,22.6,44.28,0.0,70.09,0,0,0.0,0.0
2024-10-16T23:15:00.000+02:00,351.56,22.6,44.26,0.0,70.09,0,0,0.0,0.0
2024-10-16T23:16:00.000+02:00,351.43,22.6,44.25,0.0,70.09,0,0,0.0,0.0
2024-10-16T23:17:00.000+02:00,351.29,22.6,44.23,0.0,70.09,0,0,0.0,0.0
2024-10-16T23:18:00.000+02:00,351.16,22.59,44.22,0.0,70.09,0,0,0.0,0.0
2024-10-16T23:19:00.000+02:00,351.02,22.59,44.2,0.0,70.09,0,0,0.0,0.0
2024-10-16T23:20:00.000+02:00,350.89,22.59,44.19,0.0,70.09,0,0,0.0,0.0
2024-10-16T23:21:00.000+02:00,350.76,22.58,44.17,0.0,70.09,0,0,0.0,0.0
2024-10-16T23:22:00.000+02:00,350.63,22.58,44.16,0.0,70.09,0,0,0.0,0.0
2024-10-16T23:23:00.000+02:00,350.5,22.58,44.14,0.0,70.09,0,0,0.0,0.0
2024-10-16T23:24:00.000+02:00,350.37,22.58,44.13,0.0,70.09,0,0,0.0,0.0
2024-10-16T23:25:00.000+02:00,350.24,22.57,44.11,0.0,70.09,0,0,0.0,0.0
2024-10-16T23:26:00.000+02:00,350.11,22.57,44.1,0.0,70.09,0,0,0.0,0.0
2024-10-16T23:27:00.000+02:00,349.98,22.57,44.09,0.0,70.09,0,0,0.0,0.0
2024-10-16T23:28:00.000+02:00,349.85,22.56,44.07,0.0,70.09,0,0,0.0,0.0
2024-10-16T23:29:00.000+02:00,349.73,22.56,44.06,0.0,70.09,0,0,0.0,0.0
2024-10-16T23:30:00.000+02:00,349.6,22.56,44.04,0.0,70.09,0,0,0.0,0.0
2024-10-16T23:31:00.000+02:00,349.48,22.56,44.03,0.0,70.09,0,0,0.0,0.0
2024-10-16T23:32:00.000+02:00,349.35,22.55,44.01,0.0,70.09,0,0,0.0,0.0
2024-10-16T23:33:00.000+02:00,349.23,22.55,44.0,0.0,70.09,0,0,0.0,0.0
2024-10-16T23:34:00.000+02:00,349.1,22.55,43.99,0.0,70.09,0,0,0.0,0.0
2024-10-16T23:35:00.000+02:00,348.98,22.54,43.97,0.0,70.09,0,0,0.0,0.0
2024-10-16T23:36:00.000+02:00,348.86,22.54,43.96,0.0,70.09,0,0,0.0,0.0
2024-10-16T23:37:00.000+02:00,348.74,22.54,43.94,0.0,70.09,0,0,0.0,0.0
2024-10-16T23:38:00.000+02:00,348.62,22.54,43.93,0.0,70.09,0,0,0.0,0.0
2024-10-16T23:39:00.000+02:00,348.5,22.53,43.91,0.0,70.09,0,0,0.0,0.0
2024-10-16T23:40:00.000+02:00,348.38,22.53,43.9,0.0,70.09,0,0,0.0,0.0
2024-10-16T23:41:00.000+02:00,348.26,22.53,43.89,0.0,70.09,0,0,0.0,0.0
2024-10-16T23:42:00.000+02:00,348.14,22.52,43.87,0.0,70.09,0,0,0.0,0.0
2024-10-16T23:43:00.000+02:00,348.03,22.52,43.86,0.0,70.09,0,0,0.0,0.0
2024-10-16T23:44:00.000+02:00,347.91,22.52,43.84,0.0,70.09,0,0,0.0,0.0
2024-10-16T23:45:00.000+02:00,347.79,22.52,43.83,0.0,70.09,0,0,0.0,0.0
2024-10-16T23:46:00.000+02:00,347.68,22.51,43.82,0.0,70.09,0,0,0.0,0.0
2024-10-16T23:47:00.000+02:00,347.56,22.51,43.8,0.0,70.09,0,0,0.0,0.0
2024-10-16T23:48:00.000+02:00,347.45,22.51,43.79,0.0,70.09,0,0,0.0,0.0
2024-10-16T23:49:00.000+02:00,347.34,22.5,43.77,0.0,70.09,0,0,0.0,0.0
2024-10-16T23:50:00.000+02:00,347.22,22.5,43.76,0.0,70.09,0,0,0.0,0.0
2024-10-16T23:51:00.000+02:00,347.11,22.5,43.75,0.0,70.09,0,0,0.0,0.0
2024-10-16T23:52:00.000+02:00,347.0,22.5,43.73,0.0,70.09,0,0,0.0,0.0
2024-10-16T23:53:00.000+02:00,346.89,22.49,43.72,0.0,70.09,0,0,0.0,0.0
2024-10-16T23:54:00.000+02:00,346.78,22.49,43.7,0.0,70.09,0,0,0.0,0.0
2024-10-16T23:55:00.000+02:00,346.67,22.49,43.69,0.0,70.09,0,0,0.0,0.0
2024-10-16T23:56:00.000+02:00,346.56,22.48,43.68,0.0,70.09,0,0,0.0,0.0
2024-10-16T23:57:00.000+02:00,346.45,22.48,43.66,0.0,70.09,0,0,0.0,0.0
2024-10-16T23:58:00.000+02:00,346.35,22.48,43.65,0.0,70.09,0,0,0.0,0.0
2024-10-16T23:59:00.000+02:00,346.24,22.48,43.64,0.0,70.09,0,0,0.0,0.0
2024-10-17T00:00:00.000+02:00,346.13,22.47,43.62,0.0,70.09,0,0,0.0,0.0
2024-10-17T00:01:00.000+02:00,346.03,22.47,43.61,0.0,70.09,0,0,0.0,0.0
2024-10-17T00:02:00.000+02:00,345.92,22.47,43.59,0.0,70.09,0,0,0.0,0.0
2024-10-17T00:03:00.000+02:00,345.82,22.47,43.58,0.0,70.09,0,0,0.0,0.0
2024-10-17T00:04:00.000+02:00,345.71,22.46,43.57,0.0,70.09,0,0,0.0,0.0
2024-10-17T00:05:00.000+02:00,345.61,22.46,43.55,0.0,70.09,0,0,0.0,0.0
2024-10-17T00:06:00.000+02:00,345.5,22.46,43.54,0.0,70.09,0,0,0.0,0.0
2024-10-17T00:07:00.000+02:00,345.4,22.45,43.53,0.0,70.09,0,0,0.0,0.0
2024-10-17T00:08:00.000+02:00,345.3,22.45,43.51,0.0,70.09,0,0,0.0,0.0
2024-10-17T00:09:00.000+02:00,345.2,22.45,43.5,0.0,70.09,0,0,0.0,0.0
2024-10-17T00:10:00.000+02:00,345.1,22.45,43.48,0.0,70.09,0,0,0.0,0.0
2024-10-17T00:11:00.000+02:00,345.0,22.44,43.47,0.0,70.09,0,0,0.0,0.0
2024-10-17T00:12:00.000+02:00,344.9,22.44,43.46,0.0,70.09,0,0,0.0,0.0
2024-10-17T00:13:00.000+02:00,344.8,22.44,43.44,0.0,70.09,0,0,0.0,0.0
2024-10-17T00:14:00.000+02:00,344.7,22.43,43.43,0.0,70.09,0,0,0.0,0.0
2024-10-17T00:15:00.000+02:00,344.6,22.43,43.42,0.0,70.09,0,0,0.0,0.0
2024-10-17T00:16:00.000+02:00,344.5,22.43,43.4,0.0,70.09,0,0,0.0,0.0
2024-10-17T00:17:00.000+02:00,344.41,22.43,43.39,0.0,70.09,0,0,0.0,0.0
2024-10-17T00:18:00.000+02:00,344.31,22.42,43.37,0.0,70.09,0,0,0.0,0.0
2024-10-17T00:19:00.000+02:00,344.22,22.42,43.36,0.0,70.09,0,0,0.0,0.0
2024-10-17T00:20:00.000+02:00,344.12,22.42,43.35,0.0,70.09,0,0,0.0,0.0
2024-10-17T00:21:00.000+02:00,344.03,22.41,43.33,0.0,70.09,0,0,0.0,0.0
2024-10-17T00:22:00.000+02:00,343.93,22.41,43.32,0.0,70.09,0,0,0.0,0.0
2024-10-17T00:23:00.000+02:00,343.84,22.41,43.3,0.0,70.09,0,0,0.0,0.0
2024-10-17T00:24:00.000+02:00,343.74,22.41,43.29,0.0,70.09,0,0,0.0,0.0
2024-10-17T00:25:00.000+02:00,343.65,22.4,43.28,0.0,70.09,0,0,0.0,0.0
2024-10-17T00:26:00.000+02:00,343.56,22.4,43.26,0.0,70.09,0,0,0.0,0.0
2024-10-17T00:27:00.000+02:00,343.47,22.4,43.25,0.0,70.09,0,0,0.0,0.0
2024-10-17T00:28:00.000+02:00,343.38,22.4,43.23,0.0,70.09,0,0,0.0,0.0
2024-10-17T00:29:00.000+02:00,343.28,22.39,43.22,0.0,70.09,0,0,0.0,0.0
2024-10-17T00:30:00.000+02:00,343.19,22.39,43.21,0.0,70.09,0,0,0.0,0.0
2024-10-17T00:31:00.000+02:00,343.1,22.39,43.19,0.0,70.09,0,0,0.0,0.0
2024-10-17T00:32:00.000+02:00,343.02,22.38,43.18,0.0,70.09,0,0,0.0,0.0
2024-10-17T00:33:00.000+02:00,342.93,22.38,43.17,0.0,70.09,0,0,0.0,0.0
2024-10-17T00:34:00.000+02:00,342.84,22.38,43.15,0.0,70.09,0,0,0.0,0.0
2024-10-17T00:35:00.000+02:00,342.75,22.38,43.14,0.0,70.09,0,0,0.0,0.0
2024-10-17T00:36:00.000+02:00,342.66,22.37,43.12,0.0,70.09,0,0,0.0,0.0
2024-10-17T00:37:00.000+02:00,342.58,22.37,43.11,0.0,70.09,0,0,0.0,0.0
2024-10-17T00:38:00.000+02:00,342.49,22.37,43.1,0.0,70.09,0,0,0.0,0.0
2024-10-17T00:39:00.000+02:00,342.4,22.36,43.08,0.0,70.09,0,0,0.0,0.0
2024-10-17T00:40:00.000+02:00,342.32,22.36,43.07,0.0,70.09,0,0,0.0,0.0
2024-10-17T00:41:00.000+02:00,342.23,22.36,43.05,0.0,70.09,0,0,0.0,0.0
2024-10-17T00:42:00.000+02:00,342.15,22.36,43.04,0.0,70.09,0,0,0.0,0.0
2024-10-17T00:43:00.000+02:00,342.07,22.35,43.02,0.0,70.09,0,0,0.0,0.0
2024-10-17T00:44:00.000+02:00,341.98,22.35,43.01,0.0,70.09,0,0,0.0,0.0
2024-10-17T00:45:00.000+02:00,341.9,22.35,42.99,0.0,70.09,0,0,0.0,0.0
2024-10-17T00:46:00.000+02:00,341.82,22.35,42.98,0.0,70.09,0,0,0.0,0.0
2024-10-17T00:47:00.000+02:00,341.73,22.34,42.97,0.0,70.09,0,0,0.0,0.0
2024-10-17T00:48:00.000+02:00,341.65,22.34,42.95,0.0,70.09,0,0,0.0,0.0
2024-10-17T00:49:00.000+02:00,341.57,22.34,42.94,0.0,70.09,0,0,0.0,0.0
2024-10-17T00:50:00.000+02:00,341.49,22.33,42.92,0.0,70.09,0,0,0.0,0.0
2024-10-17T00:51:00.000+02:00,341.41,22.33,42.91,0.0,70.09,0,0,0.0,0.0
2024-10-17T00:52:00.000+02:00,341.33,22.33,42.89,0.0,70.09,0,0,0.0,0.0
2024-10-17T00:53:00.000+02:00,341.25,22.33,42.88,0.0,70.09,0,0,0.0,0.0
2024-10-17T00:54:00.000+02:00,341.17,22.32,42.86,0.0,70.09,0,0,0.0,0.0
2024-10-17T00:55:00.000+02:00,341.09,22.32,42.85,0.0,70.09,0,0,0.0,0.0
2024-10-17T00:56:00.000+02:00,341.01,22.32,42.84,0.0,70.09,0,0,0.0,0.0
2024-10-17T00:57:00.000+02:00,340.94,22.32,42.82,0.0,70.09,0,0,0.0,0.0
2024-10-17T00:58:00.000+02:00,340.86,22.31,42.81,0.0,70.09,0,0,0.0,0.0
2024-10-17T00:59:00.000+02:00,340.78,22.31,42.79,0.0,70.09,0,0,0.0,0.0
2024-10-17T01:00:00.000+02:00,340.71,22.31,42.78,0.0,70.09,0,0,0.0,0.0
2024-10-17T01:01:00.000+02:00,340.63,22.3,42.76,0.0,70.09,0,0,0.0,0.0
2024-10-17T01:02:00.000+02:00,340.55,22.3,42.75,0.0,70.09,0,0,0.0,0.0
